image_url,movie_cast,movie_description,movie_director,movie_hero,movie_rating,movie_title,movie_votes,movie_year,rank
"https://images-na.ssl-images-amazon.com/images/M/MV5BMTMxNTMwODM0NF5BMl5BanBnXkFtZTcwODAyMTk2Mw@@._V1._SY209_CR0,0,140,209_.jpg"," Christian Bale, Heath Ledger, Aaron Eckhart, Michael Caine","When the menace known as the Joker emerges from his mysterious past, he wreaks havoc and chaos on the people of Gotham, the Dark Knight must accept one of the greatest psychological and physical tests of his ability to fight injustice. (152 mins.)", Christopher Nolan, Christian Bale,9.0,The Dark Knight,1829080.0,(2008),1
"https://images-na.ssl-images-amazon.com/images/M/MV5BMjAxMzY3NjcxNF5BMl5BanBnXkFtZTcwNTI5OTM0Mw@@._V1._SY209_CR0,0,140,209_.jpg"," Leonardo DiCaprio, Joseph Gordon-Levitt, Ellen Page, Ken Watanabe","A thief, who steals corporate secrets through use of dream-sharing technology, is given the inverse task of planting an idea into the mind of a CEO. (148 mins.)", Christopher Nolan, Leonardo DiCaprio,8.8,Inception,1618986.0,(2010),2
"https://images-na.ssl-images-amazon.com/images/M/MV5BMTI1MTY2OTIxNV5BMl5BanBnXkFtZTYwNjQ4NjY3._V1._SY209_CR0,0,140,209_.jpg"," Leonardo DiCaprio, Matt Damon, Jack Nicholson, Mark Wahlberg",An undercover cop and a mole in the police attempt to identify each other while infiltrating an Irish gang in South Boston. (151 mins.), Martin Scorsese, Leonardo DiCaprio,8.5,The Departed,956586.0,(2006),3
"https://images-na.ssl-images-amazon.com/images/M/MV5BNGMwNzUwNjYtZWM5NS00YzMyLWI4NjAtNjM0ZDBiMzE1YWExXkEyXkFqcGdeQXVyNDk3NzU2MTQ@._V1._SY209_CR1,0,140,209_.jpg"," Al Pacino, Robert De Niro, Val Kilmer, Jon Voight","A group of professional bank robbers start to feel the heat from police when they unknowingly leave a clue at their latest heist, while both sides attempt to find balance between their personal and their professional lives. (170 mins.)", Michael Mann, Al Pacino,8.2,Heat,467227.0,(1995),4
"https://images-na.ssl-images-amazon.com/images/M/MV5BMjdjMGU3MGYtN2Y5ZC00MTE4LWE4YWQtMTBhMjc3MTk0ZDUwXkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1._SX140_CR0,0,140,209_.jpg"," Jean Reno, Gary Oldman, Natalie Portman, Danny Aiello","Mathilda, a 12-year-old girl, is reluctantly taken in by LÃ©on, a professional assassin, after her family is murdered. LÃ©on and Mathilda form an unusual relationship, as she becomes his protÃ©gÃ©e and learns the assassin's trade. (110 mins.)", Luc Besson, Jean Reno,8.6,Léon: The Professional,800851.0,(1994),5
"https://images-na.ssl-images-amazon.com/images/M/MV5BNGNiNmU2YTMtZmU4OS00MjM0LTlmYWUtMjVlYjAzYjE2N2RjXkEyXkFqcGdeQXVyNDk3NzU2MTQ@._V1._SY209_CR0,0,140,209_.jpg"," Matt Damon, Edgar RamÃ­rez, Joan Allen, Julia Stiles",Jason Bourne dodges a ruthless CIA official and his agents from a new assassination program while searching for the origins of his life as a trained killer. (115 mins.), Paul Greengrass, Matt Damon,8.1,The Bourne Ultimatum,534648.0,(2007),6
"https://images-na.ssl-images-amazon.com/images/M/MV5BNzY2NzI4OTE5MF5BMl5BanBnXkFtZTcwMjMyNDY4Mw@@._V1._SY209_CR0,0,140,209_.jpg"," Natalie Portman, Mila Kunis, Vincent Cassel, Winona Ryder","A committed dancer wins the lead role in a production of Tchaikovsky's ""Swan Lake"" only to find herself struggling to maintain her sanity. (108 mins.)", Darren Aronofsky, Natalie Portman,8.0,Black Swan,590568.0,(2010),7
"https://images-na.ssl-images-amazon.com/images/M/MV5BYTczMGFiOWItMjA3Mi00YTU5LWIwMDgtYTEzNjRkNDkwMTE2XkEyXkFqcGdeQXVyNzQ1ODk3MTQ@._V1._SX140_CR0,0,140,209_.jpg"," Uma Thurman, David Carradine, Daryl Hannah, Michael Madsen",The Bride wakens from a four-year coma. The child she carried in her womb is gone. Now she must wreak vengeance on the team of assassins who betrayed her - a team she was once part of. (111 mins.), Quentin Tarantino, Uma Thurman,8.1,Kill Bill: Vol. 1,802092.0,(2003),8
"https://images-na.ssl-images-amazon.com/images/M/MV5BNWM2MDZmMDgtYjViOS00YzBmLWE4YzctMDMyYTQ2YTc4MmVkXkEyXkFqcGdeQXVyNDk3NzU2MTQ@._V1._SX140_CR0,0,140,209_.jpg"," Naomi Watts, Laura Harring, Justin Theroux, Jeanne Bates","After a car wreck on the winding Mulholland Drive renders a woman amnesiac, she and a perky Hollywood-hopeful search for clues and answers across Los Angeles in a twisting venture beyond dreams and reality. (147 mins.)", David Lynch, Naomi Watts,8.0,Mulholland Dr.,261520.0,(2001),9
"https://images-na.ssl-images-amazon.com/images/M/MV5BMjA5Njk3MjM4OV5BMl5BanBnXkFtZTcwMTc5MTE1MQ@@._V1._SY209_CR1,0,140,209_.jpg"," Tommy Lee Jones, Javier Bardem, Josh Brolin, Woody Harrelson",Violence and mayhem ensue after a hunter stumbles upon a drug deal gone wrong and more than two million dollars in cash near the Rio Grande. (122 mins.)," Ethan Coen, Joel Coen", Tommy Lee Jones,8.1,No Country for Old Men,674702.0,(2007),10
"https://images-na.ssl-images-amazon.com/images/M/MV5BOTk1OTA1MjIyNV5BMl5BanBnXkFtZTcwODQxMTkyMQ@@._V1._SY209_CR0,0,140,209_.jpg"," Don Cheadle, Sandra Bullock, Thandie Newton, Karina Arroyave","Los Angeles citizens with vastly separate lives collide in interweaving stories of race, loss and redemption. (112 mins.)", Paul Haggis, Don Cheadle,7.8,Crash,378050.0,(2004),11
"https://images-na.ssl-images-amazon.com/images/M/MV5BOTUwODM5MTctZjczMi00OTk4LTg3NWUtNmVhMTAzNTNjYjcyXkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1._SX140_CR0,0,140,209_.jpg"," Morgan Freeman, Brad Pitt, Kevin Spacey, Andrew Kevin Walker","Two detectives, a rookie and a veteran, hunt a serial killer who uses the seven deadly sins as his motives. (127 mins.)", David Fincher, Morgan Freeman,8.6,Se7en,1127163.0,(1995),12
"https://images-na.ssl-images-amazon.com/images/M/MV5BMTk4ODQzNDY3Ml5BMl5BanBnXkFtZTcwODA0NTM4Nw@@._V1._SY209_CR0,0,140,209_.jpg"," Christian Bale, Tom Hardy, Anne Hathaway, Gary Oldman","Eight years after the Joker's reign of anarchy, the Dark Knight, with the help of the enigmatic Catwoman, is forced from his exile to save Gotham City, now on the edge of total annihilation, from the brutal guerrilla terrorist Bane. (164 mins.)", Christopher Nolan, Christian Bale,8.4,The Dark Knight Rises,1246993.0,(2012),13
"https://images-na.ssl-images-amazon.com/images/M/MV5BODZmYjMwNzEtNzVhNC00ZTRmLTk2M2UtNzE1MTQ2ZDAxNjc2XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1._SX140_CR0,0,140,209_.jpg"," Mickey Rourke, Clive Owen, Bruce Willis, Jessica Alba","A film that explores the dark and miserable town, Basin City, and tells the story of three different people, all caught up in violent corruption. (124 mins.)"," Frank Miller, Robert Rodriguez", Mickey Rourke,8.0,Sin City,688634.0,(2005),14
"https://images-na.ssl-images-amazon.com/images/M/MV5BNjNhZTk0ZmEtNjJhMi00YzFlLWE1MmEtYzM1M2ZmMGMwMTU4XkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1._SY209_CR1,0,140,209_.jpg"," Jodie Foster, Anthony Hopkins, Lawrence A. Bonney, Kasi Lemmons",A young F.B.I. cadet must confide in an incarcerated and manipulative killer to receive his help on catching another serial killer who skins his victims. (118 mins.), Jonathan Demme, Jodie Foster,8.6,The Silence of the Lambs,983340.0,(1991),15
"https://images-na.ssl-images-amazon.com/images/M/MV5BMDgzNDk3ZDctYTUxMC00MDQzLWI1MTctMmQxYWE0MGUzYzIxXkEyXkFqcGdeQXVyNTIzOTk5ODM@._V1._SY209_CR0,0,140,209_.jpg"," Tom Cruise, Colin Farrell, Samantha Morton, Max von Sydow","In a future where a special police unit is able to arrest murderers before they commit their crimes, an officer from that unit is himself accused of a future murder. (145 mins.)", Steven Spielberg, Tom Cruise,7.7,Minority Report,428496.0,(2002),16
"https://images-na.ssl-images-amazon.com/images/M/MV5BY2NkNTcxNjAtODhjMS00Mjg2LWI1OGItMjRhMGJlODBkZTVlL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNzAxMjE1NDg@._V1._SY209_CR0,0,140,209_.jpg"," Leonardo DiCaprio, Emily Mortimer, Mark Ruffalo, Ben Kingsley","In 1954, a U.S. Marshal investigates the disappearance of a murderer, who escaped from a hospital for the criminally insane. (138 mins.)", Martin Scorsese, Leonardo DiCaprio,8.1,Shutter Island,877216.0,(2010),17
"https://images-na.ssl-images-amazon.com/images/M/MV5BYmFmOGZjYTItYjY1ZS00OWRiLTk0NDgtMjQ5MzBkYWE2YWE0XkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1._SX140_CR0,0,140,209_.jpg"," Harrison Ford, Tommy Lee Jones, Sela Ward, Julianne Moore","Dr. Richard Kimble, unjustly accused of murdering his wife, must find the real killer while being the target of a nationwide manhunt lead by a seasoned US Marshall. (130 mins.)", Andrew Davis, Harrison Ford,7.8,The Fugitive,225955.0,(1993),18
"https://images-na.ssl-images-amazon.com/images/M/MV5BMTAxMDE4Mzc3ODNeQTJeQWpwZ15BbWU4MDY2Mjg4MDcx._V1._SY209_CR1,0,140,209_.jpg"," Nicole Kidman, Christopher Eccleston, Fionnula Flanagan, Alakina Mann",A woman who lives in a darkened old house with her two photosensitive children becomes convinced that her family home is haunted. (101 mins.), Alejandro AmenÃ¡bar, Nicole Kidman,7.6,The Others,289606.0,(2001),19
"https://images-na.ssl-images-amazon.com/images/M/MV5BNmFiYmJmN2QtNWQwMi00MzliLThiOWMtZjQxNGRhZTQ1MjgyXkEyXkFqcGdeQXVyNzQ1ODk3MTQ@._V1._SY209_CR0,0,140,209_.jpg"," Uma Thurman, David Carradine, Michael Madsen, Daryl Hannah","The Bride continues her quest of vengeance against her former boss and lover Bill, the reclusive bouncer Budd and the treacherous, one-eyed Elle. (137 mins.)", Quentin Tarantino, Uma Thurman,8.0,Kill Bill: Vol. 2,552401.0,(2004),20
"https://images-na.ssl-images-amazon.com/images/M/MV5BZWQxZTJmN2YtMjdmMS00ZTFmLTk5ZDYtODA4ZDA1YWQ2MjMyL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1._SY209_CR0,0,140,209_.jpg"," Forest Whitaker, Henry Silva, John Tormey, Cliff Gorman",An African American mafia hit man who models himself after the samurai of old finds himself targeted for death by the mob. (116 mins.), Jim Jarmusch, Forest Whitaker,7.5,Ghost Dog: The Way of the Samurai,74429.0,(1999),21
"https://images-na.ssl-images-amazon.com/images/M/MV5BYzlkZTEyYjUtMTY5NS00ZjU0LTk5OTYtM2M0ZDg1NmNjMzhkXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1._SX140_CR0,0,140,209_.jpg"," Al Pacino, Robin Williams, Hilary Swank, Martin Donovan",Two Los Angeles homicide detectives are dispatched to a northern town where the sun doesn't set to investigate the methodical murder of a local teen. (118 mins.), Christopher Nolan, Al Pacino,7.2,Insomnia,234618.0,(2002),22
"https://images-na.ssl-images-amazon.com/images/M/MV5BYWRkNGJhMmEtMWM3Ni00MDc3LThhMTQtMWI2OTMxYmE5MTZhXkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1._SY209_CR1,0,140,209_.jpg"," Jack Nicholson, Faye Dunaway, John Huston, Perry Lopez","A private detective hired to expose an adulterer finds himself caught up in a web of deceit, corruption, and murder. (130 mins.)", Roman Polanski, Jack Nicholson,8.2,Chinatown,235758.0,(1974),23
"https://images-na.ssl-images-amazon.com/images/M/MV5BMTIzNDUyMjA4MV5BMl5BanBnXkFtZTYwNDc4ODM3._V1._SY209_CR0,0,140,209_.jpg"," Sean Penn, Tim Robbins, Kevin Bacon, Emmy Rossum","With a childhood tragedy that overshadowed their lives, three men are reunited by circumstance when one has a family tragedy. (138 mins.)", Clint Eastwood, Sean Penn,8.0,Mystic River,359812.0,(2003),24
"https://images-na.ssl-images-amazon.com/images/M/MV5BMjA4NDI0MTIxNF5BMl5BanBnXkFtZTYwNTM0MzY2._V1._SY209_CR0,0,140,209_.jpg"," Christian Bale, Hugh Jackman, Scarlett Johansson, Michael Caine",After a tragic accident two stage magicians engage in a battle to create the ultimate illusion whilst sacrificing everything they have to outwit the other. (130 mins.), Christopher Nolan, Christian Bale,8.5,The Prestige,936796.0,(2006),25
"https://images-na.ssl-images-amazon.com/images/M/MV5BYTViNjMyNmUtNDFkNC00ZDRlLThmMDUtZDU2YWE4NGI2ZjVmXkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1._SY209_CR0,0,140,209_.jpg"," Kevin Spacey, Gabriel Byrne, Chazz Palminteri, Stephen Baldwin","A sole survivor tells of the twisty events leading up to a horrific gun battle on a boat, which began when five criminals met at a seemingly random police lineup. (106 mins.)", Bryan Singer, Kevin Spacey,8.6,The Usual Suspects,809549.0,(1995),26
"https://images-na.ssl-images-amazon.com/images/M/MV5BMjE3NjM5OTMxMV5BMl5BanBnXkFtZTcwOTIzMTQyMw@@._V1._SY209_CR0,0,140,209_.jpg"," Tom Cruise, Jamie Foxx, Jada Pinkett Smith, Mark Ruffalo",A cab driver finds himself the hostage of an engaging contract killer as he makes his rounds from hit to hit during one night in Los Angeles. (115 mins.), Michael Mann, Tom Cruise,7.6,Collateral,310838.0,(2004),27
"https://images-na.ssl-images-amazon.com/images/M/MV5BMmVmODY1MzEtYTMwZC00MzNhLWFkNDMtZjAwM2EwODUxZTA5XkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1._SX140_CR0,0,140,209_.jpg"," Roy Scheider, Robert Shaw, Richard Dreyfuss, Lorraine Gary","A giant great white shark arrives on the shores of a New England beach resort and wreaks havoc with bloody attacks on swimmers, until a local sheriff teams up with a marine biologist and an old seafarer to hunt the monster down. (124 mins.)", Steven Spielberg, Roy Scheider,8.0,Jaws,451929.0,(1975),28
"https://images-na.ssl-images-amazon.com/images/M/MV5BY2FmODc2N2QtYmY3MS00YTMwLWI2NGYtZWRmYWVkNjFjZmI0XkEyXkFqcGdeQXVyNTMxMjgxMzA@._V1._SX140_CR0,0,140,209_.jpg"," Leonardo DiCaprio, Tom Hardy, Will Poulter, Domhnall Gleeson",A frontiersman on a fur trading expedition in the 1820s fights for survival after being mauled by a bear and left for dead by members of his own hunting team. (156 mins.), Alejandro G. Iñárritu, Leonardo DiCaprio,8.0,The Revenant,517345.0,(2015),29
"https://images-na.ssl-images-amazon.com/images/M/MV5BMTg0NTIzMjQ1NV5BMl5BanBnXkFtZTcwNDc3MzM5OQ@@._V1._SY209_CR0,0,140,209_.jpg"," Hugh Jackman, Jake Gyllenhaal, Viola Davis, Melissa Leo","When Keller Dover's daughter and her friend go missing, he takes matters into his own hands as the police pursue multiple leads and the pressure mounts. (153 mins.)", Denis Villeneuve, Hugh Jackman,8.1,Prisoners,444722.0,(2013),30
"https://images-na.ssl-images-amazon.com/images/M/MV5BZjczMWI1YWMtYTZjOS00ZDc5LWE2MWItMTY3ZGUxNzFkNjJmL2ltYWdlXkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1._SY209_CR0,0,140,209_.jpg"," Josh Hartnett, Ben Kingsley, Morgan Freeman, Lucy Liu",A case of mistaken identity lands Slevin into the middle of a war being plotted by two of the city's most rival crime bosses: The Rabbi and The Boss. Slevin is under constant surveillance by relentless Detective Brikowski as well as the infamous assassin Goodkat and finds himself having to hatch his own ingenious plot to get them before they get him. (110 mins.), Paul McGuigan, Josh Hartnett,7.8,Lucky Number Slevin,274974.0,(2006),31
"https://images-na.ssl-images-amazon.com/images/M/MV5BMTI3NTQyMzU5M15BMl5BanBnXkFtZTcwMTM2MjgyMQ@@._V1._SY209_CR0,0,140,209_.jpg"," Min-sik Choi, Ji-tae Yu, Hye-jeong Kang, Dae-han Ji","After being kidnapped and imprisoned for fifteen years, Oh Dae-Su is released, only to find that he must find his captor in five days. (120 mins.)", Chan-wook Park, Min-sik Choi,8.4,Oldboy,397092.0,(2003),32
"https://images-na.ssl-images-amazon.com/images/M/MV5BMGY3MDljOWUtMTMwNy00YjIyLWFlNWUtMTJhYjA4NzIwNTIyXkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1._SY209_CR4,0,140,209_.jpg"," Franka Potente, Moritz Bleibtreu, Herbert Knaup, Nina Petri","After a botched money delivery, Lola has 20 minutes to come up with 100,000 Deutschmarks. (81 mins.)", Tom Tykwer, Franka Potente,7.7,Run Lola Run,168868.0,(1998),33
"https://images-na.ssl-images-amazon.com/images/M/MV5BMjA1MTc1NTg5NV5BMl5BanBnXkFtZTgwOTM2MDEzNzE@._V1._SY209_CR0,0,140,209_.jpg"," Samuel L. Jackson, Kurt Russell, Jennifer Jason Leigh, Walton Goggins","In the dead of a Wyoming winter, a bounty hunter and his prisoner find shelter in a cabin currently inhabited by a collection of nefarious characters. (187 mins.)", Quentin Tarantino, Samuel L. Jackson,7.8,The Hateful Eight,355466.0,(2015),34
"https://images-na.ssl-images-amazon.com/images/M/MV5BMWM4NTFhYjctNzUyNi00NGMwLTk3NTYtMDIyNTZmMzRlYmQyXkEyXkFqcGdeQXVyMTAwMzUyOTc@._V1._SY209_CR0,0,140,209_.jpg"," Bruce Willis, Haley Joel Osment, Toni Collette, Olivia Williams",A boy who communicates with spirits that don't know they're dead seeks the help of a disheartened child psychologist. (107 mins.), M. Night Shyamalan, Bruce Willis,8.1,The Sixth Sense,762481.0,(1999),35
"https://images-na.ssl-images-amazon.com/images/M/MV5BMzhmNGMzMDMtZDM0Yi00MmVmLWExYjAtZDhjZjcxZDM0MzJhXkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1._SY209_CR0,0,140,209_.jpg"," Gerardo Taracena, Raoul Max Trujillo, Dalia HernÃ¡ndez, Rudy Youngblood","As the Mayan kingdom faces its decline, the rulers insist the key to prosperity is to build more temples and offer human sacrifices. Jaguar Paw, a young man captured for sacrifice, flees to avoid his fate. (139 mins.)", Mel Gibson, Gerardo Taracena,7.8,Apocalypto,251495.0,(2006),36
"https://images-na.ssl-images-amazon.com/images/M/MV5BYzllMjJkODAtYjMwMi00YmNhLWFhYzAtZjZjODg5YzEwOGUwXkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1._SY209_CR1,0,140,209_.jpg"," Hugo Weaving, Natalie Portman, Rupert Graves, Stephen Rea","In a future British tyranny, a shadowy freedom fighter, known only by the alias of ""V"", plots to overthrow it with the help of a young woman. (132 mins.)", James McTeigue, Hugo Weaving,8.2,V for Vendetta,862433.0,(2005),37
"https://images-na.ssl-images-amazon.com/images/M/MV5BN2Y2OWU4MWMtNmIyMy00YzMyLWI0Y2ItMTcyZDc3MTdmZDU4XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1._SY209_CR0,0,140,209_.jpg"," Bruce Willis, Madeleine Stowe, Brad Pitt, Joseph Melito","In a future world devastated by disease, a convict is sent back in time to gather information about the man-made virus that wiped out most of the human population on the planet. (129 mins.)", Terry Gilliam, Bruce Willis,8.0,Twelve Monkeys,497800.0,(1995),38
"https://images-na.ssl-images-amazon.com/images/M/MV5BMTc2NjMzOTE3Ml5BMl5BanBnXkFtZTcwMDE0OTc5Mw@@._V1._SY209_CR0,0,140,209_.jpg"," James Franco, Amber Tamblyn, Kate Mara, Sean Bott","An adventurous mountain climber becomes trapped under a boulder while canyoneering alone near Moab, Utah and resorts to desperate measures in order to survive. (94 mins.)", Danny Boyle, James Franco,7.6,127 Hours,298181.0,(2010),39
"https://images-na.ssl-images-amazon.com/images/M/MV5BMjA5NTUwNjI1N15BMl5BanBnXkFtZTYwOTE1ODc5._V1._SY209_CR0,0,140,209_.jpg"," Tom Cruise, Nicole Kidman, Todd Field, Sydney Pollack","A New York City doctor, who is married to an art curator, pushes himself on a harrowing and dangerous night-long odyssey of sexual and moral discovery after his wife admits that she once almost cheated on him. (159 mins.)", Stanley Kubrick, Tom Cruise,7.3,Eyes Wide Shut,244433.0,(1999),40
"https://images-na.ssl-images-amazon.com/images/M/MV5BZGVmMDNmYmEtNGQ2Mi00Y2ZhLThhZTYtYjE5YmQzMjZiZGMxXkEyXkFqcGdeQXVyNDk3NzU2MTQ@._V1._SY209_CR4,0,140,209_.jpg"," Michael Douglas, Deborah Kara Unger, Sean Penn, James Rebhorn","After a wealthy banker is given an opportunity to participate in a mysterious game, his life is turned upside down when he becomes unable to distinguish between the game and reality. (129 mins.)", David Fincher, Michael Douglas,7.8,The Game,283365.0,(1997),41
"https://images-na.ssl-images-amazon.com/images/M/MV5BZDA3NDExMTUtMDlhOC00MmQ5LWExZGUtYmI1NGVlZWI4OWNiXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1._SX140_CR0,0,140,209_.jpg"," Cary Grant, Eva Marie Saint, James Mason, Jessie Royce Landis","A hapless New York advertising executive is mistaken for a government agent by a group of foreign spies, and is pursued across the country while he looks for a way to survive. (136 mins.)", Alfred Hitchcock, Cary Grant,8.4,North by Northwest,239255.0,(1959),42
"https://images-na.ssl-images-amazon.com/images/M/MV5BZjYwYzliYTktMzk3MS00MzE0LTllM2QtMDk3MTFmOGQ2MjE0XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1._SY209_CR0,0,140,209_.jpg"," Emilio EchevarrÃ­a, Gael GarcÃ­a Bernal, Goya Toledo, Ãlvaro Guerrero","A horrific car accident connects three stories, each involving characters dealing with loss, regret, and life's harsh realities, all in the name of love. (154 mins.)", Alejandro GonzÃ¡lez IÃ±Ã¡rritu, Emilio EchevarrÃ­a,8.1,Amores Perros,186821.0,(2000),43
"https://images-na.ssl-images-amazon.com/images/M/MV5BMTUyMTE0ODcxNF5BMl5BanBnXkFtZTgwODE4NDQzNTE@._V1._SY209_CR2,0,140,209_.jpg"," Tom Hardy, Charlize Theron, Nicholas Hoult, ZoÃ« Kravitz","A woman rebels against a tyrannical ruler in postapocalyptic Australia in search for her home-land with the help of a group of female prisoners, a psychotic worshipper, and a drifter named Max. (120 mins.)", George Miller, Tom Hardy,8.1,Mad Max: Fury Road,655284.0,(2015),44
"https://images-na.ssl-images-amazon.com/images/M/MV5BMTczNDk4NTQ0OV5BMl5BanBnXkFtZTcwNDAxMDgxNw@@._V1._SY209_CR0,0,140,209_.jpg"," Daniel Craig, Rooney Mara, Christopher Plummer, Stellan SkarsgÃ¥rd","Journalist Mikael Blomkvist is aided in his search for a woman who has been missing for forty years by Lisbeth Salander, a young computer hacker. (158 mins.)", David Fincher, Daniel Craig,7.8,The Girl with the Dragon Tattoo,354171.0,(2011),45
"https://images-na.ssl-images-amazon.com/images/M/MV5BZTcyNjk1MjgtOWI3Mi00YzQwLWI5MTktMzY4ZmI2NDAyNzYzXkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1._SY209_CR1,0,140,209_.jpg"," Guy Pearce, Carrie-Anne Moss, Joe Pantoliano, Mark Boone Junior",A man juggles searching for his wife's murderer and keeping his short-term memory loss from being an obstacle. (113 mins.), Christopher Nolan, Guy Pearce,8.5,Memento,923229.0,(2000),46
"https://images-na.ssl-images-amazon.com/images/M/MV5BNjE5MzYwMzYxMF5BMl5BanBnXkFtZTcwOTk4MTk0OQ@@._V1._SY209_CR0,0,140,209_.jpg"," Sandra Bullock, George Clooney, Ed Harris, Orto Ignatiussen",Two astronauts work together to survive after an accident which leaves them alone in space. (91 mins.), Alfonso CuarÃ³n, Sandra Bullock,7.8,Gravity,634375.0,(2013),47
"https://images-na.ssl-images-amazon.com/images/M/MV5BMDI5ZWJhOWItYTlhOC00YWNhLTlkNzctNDU5YTI1M2E1MWZhXkEyXkFqcGdeQXVyNTIzOTk5ODM@._V1._SY209_CR0,0,140,209_.jpg"," Daniel Craig, Eva Green, Judi Dench, Jeffrey Wright","Armed with a license to kill, Secret Agent James Bond sets out on his first mission as 007 and must defeat a private banker to terrorists in a high stakes game of poker at Casino Royale, Montenegro but things are not what they seem. (144 mins.)", Martin Campbell, Daniel Craig,8.0,Casino Royale,501849.0,(2006),48
"https://images-na.ssl-images-amazon.com/images/M/MV5BNGUxYWM3M2MtMGM3Mi00ZmRiLWE0NGQtZjE5ODI2OTJhNTU0XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1._SY209_CR1,0,140,209_.jpg"," James Stewart, Grace Kelly, Wendell Corey, Thelma Ritter",A wheelchair-bound photographer spies on his neighbours from his apartment window and becomes convinced one of them has committed murder. (112 mins.), Alfred Hitchcock, James Stewart,8.5,Rear Window,347789.0,(1954),49
